asset_symbol,price_date,close_price,daily_return
BTC-USD,2024-08-06,56057.8,0.038511272902425064
BTC-USD,2024-08-07,55120.9,-0.01671310682902294
BTC-USD,2024-08-08,61699.7,0.11935218764570243
BTC-USD,2024-08-09,60850.6,-0.01376181731839865
BTC-USD,2024-08-10,60931.7,0.001332772396656745
BTC-USD,2024-08-11,58713.3,-0.036407978113198736
BTC-USD,2024-08-12,59350.0,0.010844220985705144
BTC-USD,2024-08-13,60595.2,0.020980623420387534
BTC-USD,2024-08-14,58707.8,-0.031147681664554172
BTC-USD,2024-08-15,57534.6,-0.019983715962785253
BTC-USD,2024-08-16,58877.2,0.023335523319880425
BTC-USD,2024-08-17,59483.1,0.01029091057319298
BTC-USD,2024-08-18,58446.3,-0.017430160835598563
BTC-USD,2024-08-19,59470.9,0.01753062212663581
BTC-USD,2024-08-20,59005.8,-0.007820631603019268
BTC-USD,2024-08-21,61158.1,0.036476075233282
BTC-USD,2024-08-22,60372.2,-0.012850301104841422
BTC-USD,2024-08-23,64053.1,0.06097011538423325
BTC-USD,2024-08-24,64159.3,0.001657999378640529
BTC-USD,2024-08-25,64273.2,0.0017752687451388915
BTC-USD,2024-08-26,62846.2,-0.0222020997865362
BTC-USD,2024-08-27,59450.9,-0.05402554171930829
BTC-USD,2024-08-28,59016.0,-0.0073152803405835964
BTC-USD,2024-08-29,59373.5,0.006057679273417271
BTC-USD,2024-08-30,59119.7,-0.004274634306550951
BTC-USD,2024-08-31,58978.6,-0.0023866832883117084
BTC-USD,2024-09-01,57315.7,-0.02819497241372293
BTC-USD,2024-09-02,59134.0,0.03172429194793058
BTC-USD,2024-09-03,57479.8,-0.027973754523624272
BTC-USD,2024-09-04,57973.4,0.00858736460460885
BTC-USD,2024-09-05,56183.2,-0.03087967930119684
BTC-USD,2024-09-06,53966.8,-0.0394495151575559
BTC-USD,2024-09-07,54156.5,0.0035151241133437594
BTC-USD,2024-09-08,54861.3,0.013014134960715795
BTC-USD,2024-09-09,57049.6,0.039887862664574
BTC-USD,2024-09-10,57635.0,0.010261246354049902
BTC-USD,2024-09-11,57338.7,-0.005140973366877799
BTC-USD,2024-09-12,58134.5,0.013878933425417683
BTC-USD,2024-09-13,60511.6,0.04088966104464653
BTC-USD,2024-09-14,59995.4,-0.008530595786592987
BTC-USD,2024-09-15,59138.5,-0.014282761678395373
BTC-USD,2024-09-16,58213.1,-0.01564801271591265
BTC-USD,2024-09-17,60309.1,0.03600564134189721
BTC-USD,2024-09-18,61757.6,0.024017934275258668
BTC-USD,2024-09-19,62938.6,0.019123152454110892
BTC-USD,2024-09-20,63201.2,0.0041723203248880125
BTC-USD,2024-09-21,63348.1,0.0023243229558933542
BTC-USD,2024-09-22,63572.7,0.003545489130692081
BTC-USD,2024-09-23,63331.8,-0.0037893624149988314
BTC-USD,2024-09-24,64256.8,0.01460561676756389
BTC-USD,2024-09-25,63156.5,-0.01712347953835236
BTC-USD,2024-09-26,65175.7,0.03197137270114703
BTC-USD,2024-09-27,65776.3,0.009215090900443146
BTC-USD,2024-09-28,65866.5,0.0013713145920337677
BTC-USD,2024-09-29,65607.1,-0.003938269074567402
BTC-USD,2024-09-30,63339.2,-0.03456790499808726
BTC-USD,2024-10-01,60835.5,-0.03952844368100639
BTC-USD,2024-10-02,60645.7,-0.003119888880670052
BTC-USD,2024-10-03,60751.2,0.0017396122066362096
BTC-USD,2024-10-04,62081.0,0.021889279553325647
BTC-USD,2024-10-05,62061.4,-0.00031571656384399294
BTC-USD,2024-10-06,62819.4,0.012213710937877709
BTC-USD,2024-10-07,62245.6,-0.009134120988102401
BTC-USD,2024-10-08,62157.0,-0.001423393782050475
BTC-USD,2024-10-09,60628.8,-0.024586128674163765
BTC-USD,2024-10-10,60316.2,-0.005155965481751346
BTC-USD,2024-10-11,62499.4,0.03619591419883883
BTC-USD,2024-10-12,63205.1,0.011291308396560451
BTC-USD,2024-10-13,62870.9,-0.005287547998500064
BTC-USD,2024-10-14,66081.7,0.051069731783702776
BTC-USD,2024-10-15,67077.5,0.015069224914008084
BTC-USD,2024-10-16,67617.9,0.00805635272632399
BTC-USD,2024-10-17,67418.4,-0.0029504021864033003
BTC-USD,2024-10-18,68423.1,0.014902459862589534
BTC-USD,2024-10-19,68372.0,-0.000746823806579977
BTC-USD,2024-10-20,69030.5,0.00963113555256534
BTC-USD,2024-10-21,67371.3,-0.02403575231238364
BTC-USD,2024-10-22,67427.3,0.0008312144785687092
BTC-USD,2024-10-23,66663.7,-0.011324789810655433
BTC-USD,2024-10-24,68191.5,0.022918019851883464
BTC-USD,2024-10-25,66696.8,-0.02191915414677781
BTC-USD,2024-10-26,67086.8,0.005847356994638453
BTC-USD,2024-10-27,68004.6,0.013680783701115695
BTC-USD,2024-10-28,69954.1,0.028667178396755588
BTC-USD,2024-10-29,72730.4,0.039687452200800166
BTC-USD,2024-10-30,72347.8,-0.005260523797476546
BTC-USD,2024-10-31,70281.8,-0.028556500681430563
BTC-USD,2024-11-01,69507.2,-0.01102134549769651
BTC-USD,2024-11-02,69325.8,-0.002609801574513071
BTC-USD,2024-11-03,68769.6,-0.00802298711302285
BTC-USD,2024-11-04,67848.8,-0.013389637281589595
BTC-USD,2024-11-05,69373.7,0.022474973765195472
BTC-USD,2024-11-06,75586.3,0.08955266909506054
BTC-USD,2024-11-07,75868.6,0.003734803793809194
BTC-USD,2024-11-08,76517.3,0.008550309350640495
BTC-USD,2024-11-09,76700.3,0.0023916160136334685
BTC-USD,2024-11-10,80388.5,0.048085861463384116
BTC-USD,2024-11-11,88664.1,0.10294507298929578
BTC-USD,2024-11-12,87941.3,-0.00815211568154417
BTC-USD,2024-11-13,90422.2,0.028210863382733598
BTC-USD,2024-11-14,87294.0,-0.034595486506632245
BTC-USD,2024-11-15,91046.5,0.04298691777212649
BTC-USD,2024-11-16,90539.1,-0.005572976446101663
BTC-USD,2024-11-17,89833.7,-0.007791109034660293
BTC-USD,2024-11-18,90478.7,0.0071799335883973026
BTC-USD,2024-11-19,92239.2,0.0194576182018531
BTC-USD,2024-11-20,94303.9,0.02238419240409706
BTC-USD,2024-11-21,98374.5,0.04316470474709955
BTC-USD,2024-11-22,98929.7,0.005643738977072266
BTC-USD,2024-11-23,97699.0,-0.012440146892187087
BTC-USD,2024-11-24,97935.2,0.002417629658440612
BTC-USD,2024-11-25,93064.4,-0.0497349267679037
BTC-USD,2024-11-26,91977.6,-0.011677934849415927
BTC-USD,2024-11-27,95886.6,0.04249947813380639
BTC-USD,2024-11-28,95645.5,-0.0025144285020013424
BTC-USD,2024-11-29,97438.0,0.018741080343560368
BTC-USD,2024-11-30,96405.7,-0.010594429278105055
BTC-USD,2024-12-01,97201.4,0.008253661349899355
BTC-USD,2024-12-02,95846.6,-0.013938070850831208
BTC-USD,2024-12-03,95898.7,0.0005435769239596766
BTC-USD,2024-12-04,98635.8,0.028541575641797046
BTC-USD,2024-12-05,96970.8,-0.0168802807905446
BTC-USD,2024-12-06,99760.7,0.028770516485374875
BTC-USD,2024-12-07,99837.0,0.0007648302387612826
BTC-USD,2024-12-08,101115.8,0.012808878471909146
BTC-USD,2024-12-09,97359.4,-0.03714948603482349
BTC-USD,2024-12-10,96600.3,-0.007796884532977777
BTC-USD,2024-12-11,101126.2,0.04685182137115507
BTC-USD,2024-12-12,100009.9,-0.011038682359269969
BTC-USD,2024-12-13,101426.2,0.014161598001797948
BTC-USD,2024-12-14,101417.7,-8.380477628067151e-05
BTC-USD,2024-12-15,104443.0,0.02983009869085973
BTC-USD,2024-12-16,106057.6,0.015459149966967622
BTC-USD,2024-12-17,106138.9,0.0007665645837733326
BTC-USD,2024-12-18,100197.8,-0.05597476514265731
BTC-USD,2024-12-19,97466.1,-0.02726307364033942
BTC-USD,2024-12-20,97795.7,0.0033816886076285524
BTC-USD,2024-12-21,97253.3,-0.0055462561237354935
BTC-USD,2024-12-22,95183.8,-0.021279483575364577
BTC-USD,2024-12-23,94852.1,-0.0034848367054056695
BTC-USD,2024-12-24,98668.1,0.04023105445214181
BTC-USD,2024-12-25,99391.3,0.007329623252094519
BTC-USD,2024-12-26,95777.7,-0.03635730692726635
BTC-USD,2024-12-27,94275.9,-0.01568005913693904
BTC-USD,2024-12-28,95284.5,0.010698386332031795
BTC-USD,2024-12-29,93716.3,-0.016458080800130115
BTC-USD,2024-12-30,92779.8,-0.00999292545693764
BTC-USD,2024-12-31,93557.2,0.008378979045007506
BTC-USD,2025-01-01,94560.2,0.010720714172719914
BTC-USD,2025-01-02,96960.0,0.025378541923557707
BTC-USD,2025-01-03,98167.5,0.012453589108910812
BTC-USD,2025-01-04,98219.9,0.0005337815468458018
BTC-USD,2025-01-05,98347.7,0.0013011619844858213
BTC-USD,2025-01-06,102248.7,0.03966539125978552
BTC-USD,2025-01-07,96929.8,-0.052019243276442584
BTC-USD,2025-01-08,95066.6,-0.019222158716927118
BTC-USD,2025-01-09,92539.8,-0.026579261275779364
BTC-USD,2025-01-10,94724.1,0.023603897998482948
BTC-USD,2025-01-11,94612.0,-0.0011834369500476338
BTC-USD,2025-01-12,94541.8,-0.0007419777618060674
BTC-USD,2025-01-13,94536.1,-6.029079200942089e-05
BTC-USD,2025-01-14,96542.1,0.021219407189422945
BTC-USD,2025-01-15,100499.8,0.04099455056395085
BTC-USD,2025-01-16,100004.5,-0.004928368016652751
BTC-USD,2025-01-17,104084.9,0.04080216390262437
BTC-USD,2025-01-18,104536.9,0.004342608774183354
BTC-USD,2025-01-19,101319.5,-0.030777648849353634
BTC-USD,2025-01-20,102197.7,0.008667630614047628
BTC-USD,2025-01-21,106157.2,0.038743533367189276
BTC-USD,2025-01-22,103684.8,-0.0232899888090492
BTC-USD,2025-01-23,103912.1,0.0021922210391494
BTC-USD,2025-01-24,104862.3,0.009144267125772654
BTC-USD,2025-01-25,104742.9,-0.001138636097053114
BTC-USD,2025-01-26,102637.8,-0.02009778228404968
BTC-USD,2025-01-27,102091.7,-0.005320651845616364
BTC-USD,2025-01-28,101349.3,-0.0072718937974388664
BTC-USD,2025-01-29,103722.0,0.023411113840944076
BTC-USD,2025-01-30,104726.9,0.009688397832668061
BTC-USD,2025-01-31,102424.2,-0.02198766506026628
BTC-USD,2025-02-01,100648.0,-0.017341604816049294
BTC-USD,2025-02-02,97684.9,-0.029440227326921642
BTC-USD,2025-02-03,101337.1,0.03738755938737737
BTC-USD,2025-02-04,97793.4,-0.03496942383391677
BTC-USD,2025-02-05,96595.3,-0.01225133802485634
BTC-USD,2025-02-06,96568.8,-0.0002743404699814267
BTC-USD,2025-02-07,96513.5,-0.0005726487229830157
BTC-USD,2025-02-08,96447.9,-0.0006796976588767656
BTC-USD,2025-02-09,96469.2,0.000220844621811489
BTC-USD,2025-02-10,97434.7,0.010008375730284902
BTC-USD,2025-02-11,95771.7,-0.01706784133373429
BTC-USD,2025-02-12,97881.3,0.022027383872271322
BTC-USD,2025-02-13,96610.2,-0.012986137290779798
BTC-USD,2025-02-14,97504.6,0.009257821637880914
BTC-USD,2025-02-15,97573.4,0.0007056077354297141
BTC-USD,2025-02-16,96132.1,-0.014771443856624766
BTC-USD,2025-02-17,95781.3,-0.0036491452906989297
BTC-USD,2025-02-18,95638.0,-0.0014961166741316312
BTC-USD,2025-02-19,96644.8,0.010527196302724917
BTC-USD,2025-02-20,98310.3,0.017233208615466067
BTC-USD,2025-02-21,96155.6,-0.02191733724747047
BTC-USD,2025-02-22,96556.1,0.004165124028137734
BTC-USD,2025-02-23,96258.8,-0.0030790390249814115
BTC-USD,2025-02-24,91508.5,-0.04934925430194437
BTC-USD,2025-02-25,88686.0,-0.030844129233896345
BTC-USD,2025-02-26,84212.7,-0.05043975373790677
BTC-USD,2025-02-27,84714.6,0.005959908659857849
BTC-USD,2025-02-28,84381.2,-0.00393556718676602
BTC-USD,2025-03-01,86071.6,0.020032898323323334
BTC-USD,2025-03-02,94265.1,0.09519400127335853
BTC-USD,2025-03-03,86209.7,-0.08545474412057064
BTC-USD,2025-03-04,87266.3,0.012256161429630374
BTC-USD,2025-03-05,90611.7,0.03833553158550318
BTC-USD,2025-03-06,89930.9,-0.0075133785151365595
BTC-USD,2025-03-07,86531.2,-0.037803469107948406
BTC-USD,2025-03-08,86221.9,-0.003574433268000443
BTC-USD,2025-03-09,80691.6,-0.06414031701922585
BTC-USD,2025-03-10,78575.9,-0.026219581716064755
BTC-USD,2025-03-11,82921.1,0.05529939841605391
BTC-USD,2025-03-12,83664.3,0.008962736866732213
BTC-USD,2025-03-13,81100.2,-0.030647480466579058
BTC-USD,2025-03-14,83977.1,0.03547340203846616
BTC-USD,2025-03-15,84341.3,0.0043368966063366265
BTC-USD,2025-03-16,82578.4,-0.020901978034486124
BTC-USD,2025-03-17,84019.1,0.017446450887883547
BTC-USD,2025-03-18,82719.1,-0.015472672285230415
BTC-USD,2025-03-19,86841.0,0.04983008760975394
BTC-USD,2025-03-20,84208.1,-0.030318628297693384
BTC-USD,2025-03-21,84073.3,-0.001600796122938286
BTC-USD,2025-03-22,83840.5,-0.0027690122785711813
BTC-USD,2025-03-23,86077.4,0.026680422945950966
BTC-USD,2025-03-24,87490.0,0.016410811664850478
BTC-USD,2025-03-25,87404.0,-0.0009829694822265367
BTC-USD,2025-03-26,86912.0,-0.005629032996201544
BTC-USD,2025-03-27,87228.2,0.0036381627393224925
BTC-USD,2025-03-28,84410.4,-0.032303773321013196
BTC-USD,2025-03-29,82645.7,-0.020906191654108897
BTC-USD,2025-03-30,82371.6,-0.003316566984126079
BTC-USD,2025-03-31,82548.8,0.002151226879167023
BTC-USD,2025-04-01,85164.2,0.031683077161630324
BTC-USD,2025-04-02,82525.0,-0.030989547251074945
BTC-USD,2025-04-03,83159.4,0.007687367464404682
BTC-USD,2025-04-04,83866.7,0.008505352371469765
BTC-USD,2025-04-05,83552.1,-0.0037511908779049863
BTC-USD,2025-04-06,78391.3,-0.06176744809526036
BTC-USD,2025-04-07,79162.5,0.009837826391448923
BTC-USD,2025-04-08,76312.5,-0.03600189483657035
BTC-USD,2025-04-09,82607.0,0.0824832104832105
BTC-USD,2025-04-10,79607.5,-0.036310482162528634
BTC-USD,2025-04-11,83413.1,0.04780454102942566
BTC-USD,2025-04-12,85292.7,0.022533630808589944
BTC-USD,2025-04-13,83734.4,-0.01827002779839315
BTC-USD,2025-04-14,84586.4,0.010175029617457199
BTC-USD,2025-04-15,83647.0,-0.011105804242762307
BTC-USD,2025-04-16,84032.2,0.004605066529582702
BTC-USD,2025-04-17,84940.0,0.010803001706488846
BTC-USD,2025-04-18,84474.6,-0.00547916176124319
BTC-USD,2025-04-19,85068.1,0.0070257805304789755
BTC-USD,2025-04-20,85179.0,0.0013036614194978924
BTC-USD,2025-04-21,87516.0,0.02743633994294359
BTC-USD,2025-04-22,93441.9,0.06771218977101334
BTC-USD,2025-04-23,93697.7,0.002737529951766904
BTC-USD,2025-04-24,93980.3,0.003016082571930756
BTC-USD,2025-04-25,94676.9,0.007412191704005977
BTC-USD,2025-04-26,94631.4,-0.00048058185259547415
BTC-USD,2025-04-27,93742.5,-0.00939328806294737
BTC-USD,2025-04-28,94995.0,0.013361068885510807
BTC-USD,2025-04-29,94269.8,-0.00763408600452653
BTC-USD,2025-04-30,94184.4,-0.0009059104824663544
BTC-USD,2025-05-01,96499.3,0.024578380283783785
BTC-USD,2025-05-02,96894.4,0.004094330217939257
BTC-USD,2025-05-03,95885.8,-0.010409270298386564
BTC-USD,2025-05-04,94316.9,-0.016362172501037775
BTC-USD,2025-05-05,94745.2,0.004541073763026704
BTC-USD,2025-05-06,96825.4,0.021955729683403424
BTC-USD,2025-05-07,97035.1,0.002165754027352529
BTC-USD,2025-05-08,103274.3,0.06429838275015953
BTC-USD,2025-05-09,102975.1,-0.002897138978429248
BTC-USD,2025-05-10,104798.0,0.017702337749611274
BTC-USD,2025-05-11,104119.2,-0.006477222847764308
BTC-USD,2025-05-12,102795.0,-0.012718115390821239
BTC-USD,2025-05-13,104119.2,0.012881949511162949
BTC-USD,2025-05-14,103513.9,-0.005813529108944393
BTC-USD,2025-05-15,103765.4,0.002429625393304713
BTC-USD,2025-05-16,103480.5,-0.0027456165542656397
BTC-USD,2025-05-17,103112.6,-0.003555259203424699
BTC-USD,2025-05-18,106504.5,0.03289510690255115
BTC-USD,2025-05-19,105585.8,-0.008625926604040157
BTC-USD,2025-05-20,106815.8,0.011649293749727674
BTC-USD,2025-05-21,109640.1,0.026440844893732995
BTC-USD,2025-05-22,111702.7,0.01881246003971171
BTC-USD,2025-05-23,107313.4,-0.03929448437683247
BTC-USD,2025-05-24,107763.0,0.004189597943966117
BTC-USD,2025-05-25,109021.1,0.011674693540454584
BTC-USD,2025-05-26,109455.3,0.003982715272548232
BTC-USD,2025-05-27,108944.0,-0.004671313312375025
BTC-USD,2025-05-28,107786.7,-0.01062288882361584
BTC-USD,2025-05-29,105600.0,-0.020287289619220106
BTC-USD,2025-05-30,103981.3,-0.015328598484848466
BTC-USD,2025-05-31,104598.0,0.005930874109094653
BTC-USD,2025-06-01,105635.2,0.009916059580489023
BTC-USD,2025-06-02,105845.6,0.00199176032231696
BTC-USD,2025-06-03,105388.3,-0.004320444118602995
BTC-USD,2025-06-04,104695.6,-0.006572835884059214
BTC-USD,2025-06-05,101521.9,-0.030313594840661984
BTC-USD,2025-06-06,104308.3,0.02744629483884764
BTC-USD,2025-06-07,105564.2,0.012040269086927902
BTC-USD,2025-06-08,105739.6,0.0016615481384787412
BTC-USD,2025-06-09,110268.3,0.04282879829316544
BTC-USD,2025-06-10,110269.2,8.161910539872252e-06
BTC-USD,2025-06-11,108661.2,-0.014582494477152319
BTC-USD,2025-06-12,105703.0,-0.027224068940891466
BTC-USD,2025-06-13,106080.3,0.003569435115370556
BTC-USD,2025-06-14,105421.5,-0.0062103896764997835
BTC-USD,2025-06-15,105591.8,0.0016154200044582456
BTC-USD,2025-06-16,106740.4,0.010877738612278476
BTC-USD,2025-06-17,104559.8,-0.020429003451364114
BTC-USD,2025-06-18,104894.2,0.0031981698511283074
BTC-USD,2025-06-19,104669.6,-0.0021412051381295427
BTC-USD,2025-06-20,103280.5,-0.01327128411687828
BTC-USD,2025-06-21,102113.2,-0.011302230333896546
BTC-USD,2025-06-22,100990.4,-0.010995640132715478
BTC-USD,2025-06-23,105376.9,0.04343482152759082
BTC-USD,2025-06-24,106078.6,0.006658954666535211
BTC-USD,2025-06-25,107349.4,0.011979796113447794
BTC-USD,2025-06-26,106945.9,-0.003758754124382646
BTC-USD,2025-06-27,107044.2,0.0009191563210932951
BTC-USD,2025-06-28,107304.4,0.0024307715878113534
BTC-USD,2025-06-29,108361.1,0.009847685649423621
BTC-USD,2025-06-30,107171.1,-0.010981800664629615
BTC-USD,2025-07-01,105694.3,-0.01377983430234464
BTC-USD,2025-07-02,108843.7,0.029797254913462634
BTC-USD,2025-07-03,109600.5,0.00695308961382235
BTC-USD,2025-07-04,107989.6,-0.014697925648149313
BTC-USD,2025-07-05,108204.7,0.0019918584752605106
BTC-USD,2025-07-06,109207.0,0.009262998742198825
BTC-USD,2025-07-07,108269.6,-0.008583698847143495
BTC-USD,2025-07-08,108913.1,0.005943496604771781
BTC-USD,2025-07-09,111246.0,0.021419829203282115
BTC-USD,2025-07-10,115993.6,0.04267659061898854
BTC-USD,2025-07-11,117535.6,0.013293836901346223
BTC-USD,2025-07-12,117419.5,-0.0009877858282937302
BTC-USD,2025-07-13,119090.6,0.014231878010041
BTC-USD,2025-07-14,119849.5,0.006372459287298904
BTC-USD,2025-07-15,117762.3,-0.017415174865143324
BTC-USD,2025-07-16,118683.2,0.007819989928865123
BTC-USD,2025-07-17,119194.9,0.004311477951386422
BTC-USD,2025-07-18,117940.3,-0.010525618126278835
BTC-USD,2025-07-19,117848.4,-0.0007792077856340063
BTC-USD,2025-07-20,117297.2,-0.004677195447710725
BTC-USD,2025-07-21,117388.1,0.0007749545598703111
BTC-USD,2025-07-22,119965.5,0.02195622895336058
BTC-USD,2025-07-23,118763.0,-0.010023715151439405
BTC-USD,2025-07-24,118310.9,-0.0038067411567576093
BTC-USD,2025-07-25,117631.9,-0.005739116176108894
BTC-USD,2025-07-26,117917.6,0.0024287629461057225
BTC-USD,2025-07-27,119398.1,0.012555377653547861
BTC-USD,2025-07-28,118053.9,-0.011258135598472774
BTC-USD,2025-07-29,117950.1,-0.0008792593891433498
BTC-USD,2025-07-30,117840.4,-0.0009300543195810418
BTC-USD,2025-07-31,115765.0,-0.017611956510670268
BTC-USD,2025-08-01,113312.1,-0.02118861486632395
BTC-USD,2025-08-02,112547.7,-0.006745969759628601
BTC-USD,2025-08-03,114213.1,0.014797281508196258
BTC-USD,2025-08-04,115055.3,0.007373935214086691
BTC-USD,2025-08-05,114139.1,-0.00796312729617843
BTC-USD,2025-08-06,115002.1,0.007560949753414814
BTC-USD,2025-08-07,117480.5,0.021550910809454704
BTC-USD,2025-08-08,116676.3,-0.006845391362821918
BTC-USD,2025-08-09,116471.6,-0.0017544265630637934
BTC-USD,2025-08-10,119287.0,0.024172416280020093
BTC-USD,2025-08-11,118689.6,-0.005008089733164467
BTC-USD,2025-08-12,120146.2,0.01227234736657623
BTC-USD,2025-08-13,123323.4,0.02644444851356087
BTC-USD,2025-08-14,118314.2,-0.04061840656355564
BTC-USD,2025-08-15,117356.3,-0.008096238659433874
BTC-USD,2025-08-16,117413.4,0.00048655249015161495
BTC-USD,2025-08-17,117405.4,-6.813532356608754e-05
BTC-USD,2025-08-18,116203.8,-0.010234622938978921
BTC-USD,2025-08-19,112880.3,-0.028600613749292236
BTC-USD,2025-08-20,114275.0,0.012355566028793286
BTC-USD,2025-08-21,112481.1,-0.0156980966965653
BTC-USD,2025-08-22,116928.9,0.03954264316405154
BTC-USD,2025-08-23,115433.3,-0.012790678780010722
BTC-USD,2025-08-24,113483.2,-0.01689373863521193
BTC-USD,2025-08-25,110118.4,-0.029650203730596236
BTC-USD,2025-08-26,111768.6,0.014985688132047148
BTC-USD,2025-08-27,111255.6,-0.004589840080308827
BTC-USD,2025-08-28,112568.9,0.01180434962374921
BTC-USD,2025-08-29,108355.6,-0.03742863259745799
BTC-USD,2025-08-30,108818.1,0.004268353458427576
BTC-USD,2025-08-31,108226.8,-0.005433838672059155
BTC-USD,2025-09-01,109243.3,0.00939231317936029
BTC-USD,2025-09-02,111218.3,0.018078911933271824
BTC-USD,2025-09-03,111716.5,0.004479478646949309
BTC-USD,2025-09-04,110712.7,-0.008985243898618434
BTC-USD,2025-09-05,110652.2,-0.0005464594396126232
BTC-USD,2025-09-06,110194.4,-0.004137287826179725
BTC-USD,2025-09-07,111150.1,0.008672854518922968
BTC-USD,2025-09-08,112068.4,0.008261800934052044
BTC-USD,2025-09-09,111516.5,-0.004924671004493675
BTC-USD,2025-09-10,113963.5,0.02194294117910811
BTC-USD,2025-09-11,115490.2,0.01339639445962959
BTC-USD,2025-09-12,116042.8,0.004784821569276065
BTC-USD,2025-09-13,115924.9,-0.0010160044397412582
BTC-USD,2025-09-14,115314.6,-0.005264615281100005
BTC-USD,2025-09-15,115362.1,0.00041191661767037147
BTC-USD,2025-09-16,116795.9,0.012428691918749735
BTC-USD,2025-09-17,116425.9,-0.003167919421829035
BTC-USD,2025-09-18,117086.0,0.005669700642211062
BTC-USD,2025-09-19,115649.0,-0.012273030080453662
BTC-USD,2025-09-20,115699.2,0.00043407206287993105
BTC-USD,2025-09-21,115243.0,-0.003942983183980453
BTC-USD,2025-09-22,112673.0,-0.0223007037303784
BTC-USD,2025-09-23,112002.6,-0.005949961392702763
BTC-USD,2025-09-24,113307.1,0.011647051050600599
BTC-USD,2025-09-25,109016.3,-0.03786876550542728
BTC-USD,2025-09-26,109662.2,0.005924802070882862
BTC-USD,2025-09-27,109652.8,-8.57177769549855e-05
BTC-USD,2025-09-28,112174.6,0.02299804473757172
BTC-USD,2025-09-29,114357.5,0.019459842067633737
BTC-USD,2025-09-30,114048.5,-0.0027020527731018706
BTC-USD,2025-10-01,118576.2,0.0396997768493228
BTC-USD,2025-10-02,120566.1,0.01678161384831034
BTC-USD,2025-10-03,122224.2,0.013752622005688053
BTC-USD,2025-10-04,122387.1,0.0013327966147458348
BTC-USD,2025-10-05,123475.5,0.008893094125116185
BTC-USD,2025-10-06,124725.1,0.010120226279707323
BTC-USD,2025-10-07,121356.6,-0.027007394662341366
BTC-USD,2025-10-08,123311.1,0.016105428134934652
BTC-USD,2025-10-09,121666.3,-0.013338620772987975
BTC-USD,2025-10-10,112878.6,-0.07222788890596654
BTC-USD,2025-10-11,110671.5,-0.01955286475913065
BTC-USD,2025-10-12,114986.0,0.03898474313621847
BTC-USD,2025-10-13,115174.8,0.0016419390186632743
BTC-USD,2025-10-14,113030.8,-0.01861518318243227
BTC-USD,2025-10-15,110767.4,-0.020024630454708037
BTC-USD,2025-10-16,108204.8,-0.023134965702905297
BTC-USD,2025-10-17,106443.5,-0.016277466434021393
BTC-USD,2025-10-18,107193.5,0.007045991535415519
BTC-USD,2025-10-19,108658.2,0.013664074780653568
BTC-USD,2025-10-20,110544.0,0.01735533995593519
BTC-USD,2025-10-21,108340.9,-0.019929620784484015
BTC-USD,2025-10-22,107587.5,-0.0069539758299957954
BTC-USD,2025-10-23,110078.9,0.023156965260834106
BTC-USD,2025-10-24,111013.1,0.0084866400372825
BTC-USD,2025-10-25,111646.1,0.0057020297604517545
BTC-USD,2025-10-26,114550.9,0.02601792628672195
BTC-USD,2025-10-27,114108.0,-0.0038664034939925873
BTC-USD,2025-10-28,112905.8,-0.010535632909173698
BTC-USD,2025-10-29,110024.6,-0.025518618175505603
BTC-USD,2025-10-30,108320.1,-0.015491989973151488
BTC-USD,2025-10-31,109602.8,0.011841754208129496
BTC-USD,2025-11-01,110103.6,0.00456922633363388
BTC-USD,2025-11-02,110586.6,0.004386777544058473
BTC-USD,2025-11-03,106578.1,-0.03624761046998459
BTC-USD,2025-11-04,101504.3,-0.047606403191650104
BTC-USD,2025-11-05,103896.7,0.023569444841252896
BTC-USD,2025-11-06,101325.7,-0.02474573302135674
BTC-USD,2025-11-07,103325.4,0.019735368223461558
BTC-USD,2025-11-08,102311.1,-0.009816560110098682
BTC-USD,2025-11-09,104722.4,0.02356831272462112
BTC-USD,2025-11-10,106006.9,0.012265761670855468
BTC-USD,2025-11-11,103046.7,-0.02792459736111519
BTC-USD,2025-11-12,101658.3,-0.013473502790482317
BTC-USD,2025-11-13,99728.7,-0.018981234193371388
BTC-USD,2025-11-14,94554.3,-0.05188476336300374
BTC-USD,2025-11-15,95587.6,0.010928112206425311
BTC-USD,2025-11-16,94259.8,-0.013890923090442708
BTC-USD,2025-11-17,92195.0,-0.021905414609409313
BTC-USD,2025-11-18,92962.3,0.008322577146266052
BTC-USD,2025-11-19,91544.1,-0.015255646643854481
BTC-USD,2025-11-20,86613.9,-0.05385601038188159
BTC-USD,2025-11-21,85131.0,-0.017120808553823252
BTC-USD,2025-11-22,84721.6,-0.004809058979690084
BTC-USD,2025-11-23,86826.6,0.02484608411550293
BTC-USD,2025-11-24,88296.5,0.016929143833801952
BTC-USD,2025-11-25,87366.8,-0.010529296178217629
BTC-USD,2025-11-26,90496.5,0.0358225321289094
BTC-USD,2025-11-27,91324.6,0.009150630134867166
BTC-USD,2025-11-28,90894.7,-0.004707384428730088
BTC-USD,2025-11-29,90800.5,-0.0010363640564301502
BTC-USD,2025-11-30,90374.2,-0.004694908067686909
BTC-USD,2025-12-01,86309.1,-0.044980757782641434
ETH-USD,2021-01-01,729.12,
ETH-USD,2021-01-02,774.5,0.062239411893789676
ETH-USD,2021-01-03,974.97,0.258837959974177
ETH-USD,2021-01-04,1042.4,0.06916110239289419
ETH-USD,2021-01-05,1099.52,0.05479662317728318
